Date,Close
0,CL=F
2025-01-02 00:00:00,73.12999725341797
2025-01-03 00:00:00,73.95999908447266
2025-01-06 00:00:00,73.55999755859375
2025-01-07 00:00:00,74.25
2025-01-08 00:00:00,73.31999969482422
2025-01-09 00:00:00,73.91999816894531
2025-01-10 00:00:00,76.56999969482422
2025-01-13 00:00:00,78.81999969482422
2025-01-14 00:00:00,77.5
2025-01-15 00:00:00,80.04000091552734
2025-01-16 00:00:00,78.68000030517578
2025-01-17 00:00:00,77.87999725341797
2025-01-21 00:00:00,75.88999938964844
2025-01-22 00:00:00,75.44000244140625
2025-01-23 00:00:00,74.62000274658203
2025-01-24 00:00:00,74.66000366210938
2025-01-27 00:00:00,73.16999816894531
2025-01-28 00:00:00,73.7699966430664
2025-01-29 00:00:00,72.62000274658203
2025-01-30 00:00:00,72.7300033569336
2025-01-31 00:00:00,72.52999877929688
2025-02-03 00:00:00,73.16000366210938
2025-02-04 00:00:00,72.69999694824219
2025-02-05 00:00:00,71.02999877929688
2025-02-06 00:00:00,70.61000061035156
2025-02-07 00:00:00,71.0
2025-02-10 00:00:00,72.31999969482422
2025-02-11 00:00:00,73.31999969482422
2025-02-12 00:00:00,71.37000274658203
2025-02-13 00:00:00,71.29000091552734
2025-02-14 00:00:00,70.73999786376953
2025-02-18 00:00:00,71.8499984741211
2025-02-19 00:00:00,72.25
2025-02-20 00:00:00,72.56999969482422
2025-02-21 00:00:00,70.4000015258789
2025-02-24 00:00:00,70.69999694824219
2025-02-25 00:00:00,68.93000030517578
2025-02-26 00:00:00,68.62000274658203
2025-02-27 00:00:00,70.3499984741211
2025-02-28 00:00:00,69.76000213623047
2025-03-03 00:00:00,68.37000274658203
2025-03-04 00:00:00,68.26000213623047
2025-03-05 00:00:00,66.30999755859375
2025-03-06 00:00:00,66.36000061035156
2025-03-07 00:00:00,67.04000091552734
2025-03-10 00:00:00,66.02999877929688
2025-03-11 00:00:00,66.25
2025-03-12 00:00:00,67.68000030517578
2025-03-13 00:00:00,66.55000305175781
2025-03-14 00:00:00,67.18000030517578
2025-03-17 00:00:00,67.58000183105469
2025-03-18 00:00:00,66.9000015258789
2025-03-19 00:00:00,67.16000366210938
2025-03-20 00:00:00,68.26000213623047
2025-03-21 00:00:00,68.27999877929688
2025-03-24 00:00:00,69.11000061035156
2025-03-25 00:00:00,69.0
2025-03-26 00:00:00,69.6500015258789
2025-03-27 00:00:00,69.91999816894531
2025-03-28 00:00:00,69.36000061035156
2025-03-31 00:00:00,71.4800033569336
2025-04-01 00:00:00,71.19999694824219
2025-04-02 00:00:00,71.70999908447266
2025-04-03 00:00:00,66.94999694824219
2025-04-04 00:00:00,61.9900016784668
2025-04-07 00:00:00,60.70000076293945
2025-04-08 00:00:00,59.58000183105469
2025-04-09 00:00:00,62.349998474121094
2025-04-10 00:00:00,60.06999969482422
2025-04-11 00:00:00,61.5
2025-04-14 00:00:00,61.529998779296875
2025-04-15 00:00:00,61.33000183105469
2025-04-16 00:00:00,62.470001220703125
2025-04-17 00:00:00,64.68000030517578
2025-04-21 00:00:00,63.08000183105469
2025-04-22 00:00:00,64.30999755859375
2025-04-23 00:00:00,62.27000045776367
2025-04-24 00:00:00,62.790000915527344
2025-04-25 00:00:00,63.02000045776367
2025-04-28 00:00:00,62.04999923706055
2025-04-29 00:00:00,60.41999816894531
2025-04-30 00:00:00,58.209999084472656
2025-05-01 00:00:00,59.2400016784668
2025-05-02 00:00:00,58.290000915527344
2025-05-05 00:00:00,57.130001068115234
2025-05-06 00:00:00,59.09000015258789
2025-05-07 00:00:00,58.06999969482422
2025-05-08 00:00:00,59.90999984741211
2025-05-09 00:00:00,61.02000045776367
2025-05-12 00:00:00,61.95000076293945
2025-05-13 00:00:00,63.66999816894531
2025-05-14 00:00:00,63.150001525878906
2025-05-15 00:00:00,61.619998931884766
2025-05-16 00:00:00,62.4900016784668
2025-05-19 00:00:00,62.689998626708984
2025-05-20 00:00:00,62.560001373291016
2025-05-21 00:00:00,61.56999969482422
2025-05-22 00:00:00,61.20000076293945
2025-05-23 00:00:00,61.529998779296875
2025-05-27 00:00:00,60.88999938964844
2025-05-28 00:00:00,61.84000015258789
2025-05-29 00:00:00,60.939998626708984
2025-05-30 00:00:00,60.790000915527344
2025-06-02 00:00:00,62.52000045776367
2025-06-03 00:00:00,63.40999984741211
2025-06-04 00:00:00,62.849998474121094
2025-06-05 00:00:00,63.369998931884766
2025-06-06 00:00:00,64.58000183105469
2025-06-09 00:00:00,65.29000091552734
2025-06-10 00:00:00,64.9800033569336
2025-06-11 00:00:00,68.1500015258789
2025-06-12 00:00:00,68.04000091552734
2025-06-13 00:00:00,72.9800033569336
2025-06-16 00:00:00,71.7699966430664
2025-06-17 00:00:00,74.83999633789062
2025-06-18 00:00:00,75.13999938964844
2025-06-20 00:00:00,74.93000030517578
2025-06-23 00:00:00,68.51000213623047
2025-06-24 00:00:00,64.37000274658203
2025-06-25 00:00:00,64.91999816894531
2025-06-26 00:00:00,65.23999786376953
2025-06-27 00:00:00,65.5199966430664
2025-06-30 00:00:00,65.11000061035156
2025-07-01 00:00:00,65.44999694824219
2025-07-02 00:00:00,67.44999694824219
2025-07-03 00:00:00,67.0
2025-07-04 00:00:00,66.5
2025-07-07 00:00:00,67.93000030517578
2025-07-08 00:00:00,68.33000183105469
2025-07-09 00:00:00,68.37999725341797
2025-07-10 00:00:00,66.56999969482422
2025-07-11 00:00:00,68.44999694824219
2025-07-14 00:00:00,66.9800033569336
2025-07-15 00:00:00,66.5199966430664
2025-07-16 00:00:00,66.37999725341797
2025-07-17 00:00:00,67.54000091552734
2025-07-18 00:00:00,67.33999633789062
2025-07-21 00:00:00,67.19999694824219
2025-07-22 00:00:00,66.20999908447266
2025-07-23 00:00:00,65.25
2025-07-24 00:00:00,66.02999877929688
2025-07-25 00:00:00,65.16000366210938
2025-07-28 00:00:00,66.70999908447266
2025-07-29 00:00:00,69.20999908447266
2025-07-30 00:00:00,70.0
2025-07-31 00:00:00,69.26000213623047
2025-08-01 00:00:00,67.33000183105469
2025-08-04 00:00:00,66.29000091552734
2025-08-05 00:00:00,65.16000366210938
2025-08-06 00:00:00,64.3499984741211
2025-08-07 00:00:00,63.880001068115234
2025-08-08 00:00:00,63.880001068115234
2025-08-11 00:00:00,63.959999084472656
2025-08-12 00:00:00,63.16999816894531
2025-08-13 00:00:00,62.650001525878906
2025-08-14 00:00:00,63.959999084472656
2025-08-15 00:00:00,62.79999923706055
2025-08-18 00:00:00,63.41999816894531
2025-08-19 00:00:00,62.349998474121094
2025-08-20 00:00:00,63.209999084472656
2025-08-21 00:00:00,63.52000045776367
2025-08-22 00:00:00,63.65999984741211
2025-08-25 00:00:00,64.80000305175781
2025-08-26 00:00:00,63.25
2025-08-27 00:00:00,64.1500015258789
2025-08-28 00:00:00,64.5999984741211
2025-08-29 00:00:00,64.01000213623047
2025-09-02 00:00:00,65.58999633789062
2025-09-03 00:00:00,63.970001220703125
2025-09-04 00:00:00,63.47999954223633
2025-09-05 00:00:00,61.869998931884766
2025-09-08 00:00:00,62.2599983215332
2025-09-09 00:00:00,62.630001068115234
2025-09-10 00:00:00,63.66999816894531
2025-09-11 00:00:00,62.369998931884766
2025-09-12 00:00:00,62.689998626708984
2025-09-15 00:00:00,63.29999923706055
2025-09-16 00:00:00,64.5199966430664
2025-09-17 00:00:00,64.05000305175781
2025-09-18 00:00:00,63.56999969482422
2025-09-19 00:00:00,62.68000030517578
2025-09-22 00:00:00,62.63999938964844
2025-09-23 00:00:00,63.40999984741211
2025-09-24 00:00:00,64.98999786376953
2025-09-25 00:00:00,64.9800033569336
2025-09-26 00:00:00,65.72000122070312
2025-09-29 00:00:00,63.45000076293945
2025-09-30 00:00:00,62.369998931884766
